Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,121.0038,-112.3696,-90.0,top
C10,22u,C_0805_2012Metric,146.558,-41.275,0.0,top
C11,22u,C_0805_2012Metric,158.877,-139.7,-90.0,top
C12,22u,C_0805_2012Metric,144.399,-141.097,-90.0,top
C16,100n,C_0402_1005Metric,122.682,-77.724,90.0,top
C17,4u7,C_1206_3216Metric,153.3652,-47.625,90.0,top
C18,22u,C_0805_2012Metric,149.479,-77.089,90.0,top
C19,100n,C_0402_1005Metric,168.4566,-132.4157,-90.0,top
C2,22u,C_0805_2012Metric,118.364,-113.411,180.0,top
C20,4u7,C_1206_3216Metric,164.2148,-138.3847,0.0,top
C21,100n,C_0402_1005Metric,156.798,-139.0548,-90.0,top
C22,4u7,C_1206_3216Metric,152.556201,-145.0238,0.0,top
C23,100n,C_0402_1005Metric,142.066,-140.5788,-90.0,top
C24,4u7,C_1206_3216Metric,137.824201,-146.5478,0.0,top
C25,100n,C_0402_1005Metric,147.828,-77.597,90.0,top
C3,100n,C_0402_1005Metric,146.1247,-43.473,0.0,top
C4,100n,C_0402_1005Metric,118.3622,-108.331,0.0,top
C5,100n,C_0402_1005Metric,123.6708,-108.1786,90.0,top
C6,22u,C_0805_2012Metric,123.2898,-111.4806,-90.0,top
C7,100n,C_0402_1005Metric,145.795,-75.63,90.0,top
C8,100n,C_0402_1005Metric,145.669,-67.084,90.0,top
C9,22u,C_0805_2012Metric,170.561,-132.969,-90.0,top
D10,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,88.658059,-48.018059,-135.0,top
D11,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,74.56783,-69.105577,-112.5,top
D12,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,69.62,-93.98,-90.0,top
D13,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,74.56783,-118.854423,-67.5,top
D14,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,88.658059,-139.941941,-45.0,top
D15,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,109.745577,-154.03217,-22.5,top
D16,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,134.62,-158.98,0.0,top
D17,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,159.494423,-33.92783,-22.5,top
D18,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,180.581941,-48.018059,-45.0,top
D19,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,194.67217,-69.105577,-67.5,top
D20,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,199.62,-93.98,-90.0,top
D21,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,194.67217,-118.854423,-112.5,top
D22,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,180.581941,-139.941941,-135.0,top
D23,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,159.494423,-154.03217,-157.5,top
D24,SS34,D_SMA,171.45,-55.118,90.0,top
D25,SS34,D_SMA,134.62,-122.428,0.0,top
D4,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,134.62,-28.98,0.0,top
D5,SS34,D_SMA,146.353301,-50.3056,180.0,top
D6,SS34,D_SMA,161.624,-132.6443,90.0,top
D7,SS34,D_SMA,149.9654,-139.283401,90.0,top
D8,SS34,D_SMA,135.2334,-140.807401,90.0,top
D9,LED_RGB,LED-SMD_6P-L5.0-W5.0-BL_TC5053RGBE60,109.745577,-33.92783,-157.5,top
J2,USB_C_Receptacle_USB2.0_14P,USB-C_SMD-TYPE-C-31-M-12,176.265257,-31.665356,146.25,top
L1,10u,IND-SMD_L2.5-W2.0,121.2578,-107.6706,180.0,top
L10,10u,IND-SMD_L2.5-W2.0,139.192,-137.8809,0.0,top
L7,10u,IND-SMD_L2.5-W2.0,165.5826,-129.7178,0.0,top
L8,10u,IND-SMD_L2.5-W2.0,143.4268,-46.347,90.0,top
L9,10u,IND-SMD_L2.5-W2.0,153.924,-136.3569,0.0,top
LED1,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,146.023827,-35.072892,191.25,bottom
LED10,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,204.02864,-65.562835,67.5,bottom
LED11,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,209.620001,-94.2875,90.0,bottom
LED12,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,203.79329,-122.965351,112.5,bottom
LED13,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,187.435574,-147.230444,135.0,bottom
LED14,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,163.037165,-163.38864,157.5,bottom
LED15,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,134.3125,-168.980001,180.0,bottom
LED16,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,105.634649,-163.15329,202.5,bottom
LED17,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,163.037164,-24.57136,202.5,bottom
LED18,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,134.3125,-18.98,180.0,bottom
LED19,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,105.634649,-24.80671,157.5,bottom
LED2,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,101.030109,-44.262661,146.25,bottom
LED20,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,81.369556,-41.164427,135.0,bottom
LED21,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,65.21136,-65.562836,112.5,bottom
LED22,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,59.62,-94.2875,90.0,bottom
LED23,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,65.44671,-122.965351,67.5,bottom
LED24,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,81.804427,-147.230444,45.0,bottom
LED3,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,75.712892,-82.576172,101.25,bottom
LED4,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,84.902661,-127.569891,56.25,bottom
LED5,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,123.216172,-152.887107,11.25,bottom
LED6,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,168.209891,-143.697339,326.25,bottom
LED7,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,193.527107,-105.383827,281.25,bottom
LED8,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,184.337339,-60.390109,236.25,bottom
LED9,HL-AM-2835D1W-S1-08-HR3_C210320,LED-SMD_L3.3-W2.8-RD,187.870444,-41.164426,45.0,bottom
R1,4k7,R_0402_1005Metric,151.1968,-96.012,0.0,top
R10,47k,R_0402_1005Metric,125.5758,-110.2086,90.0,top
R11,15k,R_0402_1005Metric,125.5578,-112.8776,90.0,top
R12,4k7,R_0402_1005Metric,145.795,-77.505,90.0,top
R13,4k7,R_0402_1005Metric,146.8374,-67.084,-90.0,top
R14,5k1,R_0402_1005Metric,179.9082,-36.6522,-123.75,top
R15,5k1,R_0402_1005Metric,170.243386,-30.194377,-123.75,top
R16,1,R_0805_2012Metric,151.3332,-46.6598,90.0,top
R2,4k7,R_0402_1005Metric,151.1988,-93.98,0.0,top
R20,47k,R_0402_1005Metric,123.698,-77.724,-90.0,top
R21,4k7,R_0402_1005Metric,176.022,-37.338,-33.75,top
R26,1,R_0805_2012Metric,153.597601,-142.306,0.0,top
R27,1,R_0805_2012Metric,138.865601,-143.83,0.0,top
R28,10,R_0805_2012Metric,128.92,-28.98,0.0,top
R29,10,R_0805_2012Metric,128.92,-31.33,0.0,top
R3,4k7,R_0402_1005Metric,151.2036,-91.948,0.0,top
R30,10,R_0805_2012Metric,115.543,-33.651,-157.5,top
R31,10,R_0805_2012Metric,114.77,-31.83,-157.5,top
R32,10,R_0805_2012Metric,114.02,-30.03,-157.5,top
R4,10,R_0805_2012Metric,128.92,-26.93,0.0,top
R5,10,R_0805_2012Metric,150.845,-36.105,11.25,bottom
R6,10,R_0805_2012Metric,186.0804,-38.1,315.0,bottom
R7,10,R_0805_2012Metric,166.845,-25.055,292.5,bottom
R8,1,R_0805_2012Metric,165.2562,-135.6669,0.0,top
R9,1,R_0805_2012Metric,149.3759,-46.673399,90.0,top
SW1,Reset,SW_SPST_TL3342,184.785,-37.8714,-130.0,top
SW2,User,SW_SPST_TL3342,167.3098,-26.289,-115.75,top
TH1,47k,R_0402_1005Metric,145.288,-153.924,180.0,top
U1,ESP32-C3-WROOM-02,ESP32-C3-WROOM-02,134.62,-72.0478,180.0,top
U3,SY7200AABC,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,146.5819,-46.2416,-90.0,top
U4,SY7200AABC,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,165.688,-132.8729,180.0,top
U5,SY7200AABC,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,154.0294,-139.512,180.0,top
U6,SY7200AABC,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,139.2974,-141.036,180.0,top
U7,RY8310,SOT-23-6,118.3526,-110.6928,270.0,top
